stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	preferredName_A_Disease	preferredName_B_Disease	disease
9606.ENSP00000288135	9606.ENSP00000442788	KIT	TET2	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	NA::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000288135	9606.ENSP00000331897	KIT	IDH2	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML;AML	NA::T-ALL;AML;AML
9606.ENSP00000288135	9606.ENSP00000331897	KIT	IDH2	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML;AML	NA::T-ALL;AML;AML
9606.ENSP00000288135	9606.ENSP00000364839	KIT	ASXL1	9606	Medium (0.5 <= score < 0.8)	NA	AML;leukemia;AML	NA::AML;leukemia;AML
9606.ENSP00000288135	9606.ENSP00000364839	KIT	ASXL1	9606	Medium (0.5 <= score < 0.8)	NA	AML;leukemia;AML	NA::AML;leukemia;AML
9606.ENSP00000288135	9606.ENSP00000358490	KIT	CD2	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000358490	KIT	CD2	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000418915	KIT	CDKN2A	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000418915	KIT	CDKN2A	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000331327	KIT	WT1	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML	NA::T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML
9606.ENSP00000288135	9606.ENSP00000331327	KIT	WT1	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML	NA::T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML
9606.ENSP00000288135	9606.ENSP00000351015	KIT	NF1	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemia;leukemia;ALL;AML	NA::acute leukemia;leukemia;ALL;AML
9606.ENSP00000288135	9606.ENSP00000351015	KIT	NF1	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemia;leukemia;ALL;AML	NA::acute leukemia;leukemia;ALL;AML
9606.ENSP00000288135	9606.ENSP00000479618	KIT	MYC	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML	NA::T-ALL;AML
9606.ENSP00000288135	9606.ENSP00000479618	KIT	MYC	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;AML	NA::T-ALL;AML
9606.ENSP00000288135	9606.ENSP00000312027	KIT	CD7	9606	Medium (0.5 <= score < 0.8)	NA	AML;ALL	NA::AML;ALL
9606.ENSP00000288135	9606.ENSP00000312027	KIT	CD7	9606	Medium (0.5 <= score < 0.8)	NA	AML;ALL	NA::AML;ALL
9606.ENSP00000288135	9606.ENSP00000361021	KIT	PTEN	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;ALL	NA::T-ALL;ALL
9606.ENSP00000288135	9606.ENSP00000361021	KIT	PTEN	9606	Medium (0.5 <= score < 0.8)	NA	T-ALL;ALL	NA::T-ALL;ALL
9606.ENSP00000288135	9606.ENSP00000296930	KIT	NPM1	9606	Medium (0.5 <= score < 0.8)	NA	AML;leukemia;AML;AML;AML	NA::AML;leukemia;AML;AML;AML
9606.ENSP00000288135	9606.ENSP00000296930	KIT	NPM1	9606	Medium (0.5 <= score < 0.8)	NA	AML;leukemia;AML;AML;AML	NA::AML;leukemia;AML;AML;AML
9606.ENSP00000288135	9606.ENSP00000451828	KIT	AKT1	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	NA::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000288135	9606.ENSP00000451828	KIT	AKT1	9606	Medium (0.5 <= score < 0.8)	NA	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	NA::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000288135	9606.ENSP00000437940	KIT	CD19	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000437940	KIT	CD19	9606	Medium (0.5 <= score < 0.8)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000306157	KIT	IL7R	9606	high (0.8 <= score < 1)	NA	T-ALL;leukaemia	NA::T-ALL;leukaemia
9606.ENSP00000288135	9606.ENSP00000306157	KIT	IL7R	9606	high (0.8 <= score < 1)	NA	T-ALL;leukaemia	NA::T-ALL;leukaemia
9606.ENSP00000288135	9606.ENSP00000310036	KIT	CD34	9606	high (0.8 <= score < 1)	NA	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	NA::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000288135	9606.ENSP00000310036	KIT	CD34	9606	high (0.8 <= score < 1)	NA	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	NA::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000288135	9606.ENSP00000293328	KIT	STAT5B	9606	high (0.8 <= score < 1)	NA	T-ALL	NA::T-ALL
9606.ENSP00000288135	9606.ENSP00000293328	KIT	STAT5B	9606	high (0.8 <= score < 1)	NA	T-ALL	NA::T-ALL
9606.ENSP00000288135	9606.ENSP00000371067	KIT	JAK2	9606	high (0.8 <= score < 1)	NA	acute leukemia;leukemia;ALL;ALL	NA::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000288135	9606.ENSP00000371067	KIT	JAK2	9606	high (0.8 <= score < 1)	NA	acute leukemia;leukemia;ALL;ALL	NA::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000288135	9606.ENSP00000358548	KIT	NRAS	9606	high (0.8 <= score < 1)	NA	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	NA::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000288135	9606.ENSP00000358548	KIT	NRAS	9606	high (0.8 <= score < 1)	NA	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	NA::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000288135	9606.ENSP00000391592	KIT	PTPN6	9606	high (0.8 <= score < 1)	NA	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	NA::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000288135	9606.ENSP00000391592	KIT	PTPN6	9606	high (0.8 <= score < 1)	NA	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	NA::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000288135	9606.ENSP00000340944	KIT	PTPN11	9606	high (0.8 <= score < 1)	NA	acute leukemia;leukemia;ALL;AML;ALL	NA::acute leukemia;leukemia;ALL;AML;ALL
9606.ENSP00000288135	9606.ENSP00000340944	KIT	PTPN11	9606	high (0.8 <= score < 1)	NA	acute leukemia;leukemia;ALL;AML;ALL	NA::acute leukemia;leukemia;ALL;AML;ALL
9606.ENSP00000288135	9606.ENSP00000428056	KIT	PIK3R1	9606	high (0.8 <= score < 1)	NA	AML;AML	NA::AML;AML
9606.ENSP00000288135	9606.ENSP00000428056	KIT	PIK3R1	9606	high (0.8 <= score < 1)	NA	AML;AML	NA::AML;AML
9606.ENSP00000288135	9606.ENSP00000345492	KIT	SH2B3	9606	high (0.8 <= score < 1)	NA	ALL	NA::ALL
9606.ENSP00000288135	9606.ENSP00000345492	KIT	SH2B3	9606	high (0.8 <= score < 1)	NA	ALL	NA::ALL
9606.ENSP00000288368	9606.ENSP00000451828	PREX2	AKT1	9606	Medium (0.5 <= score < 0.8)	AML	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	AML::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000288368	9606.ENSP00000451828	PREX2	AKT1	9606	Medium (0.5 <= score < 0.8)	AML	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	AML::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000288368	9606.ENSP00000354558	PREX2	MTOR	9606	Medium (0.5 <= score < 0.8)	AML	NA	AML::NA
9606.ENSP00000288368	9606.ENSP00000354558	PREX2	MTOR	9606	Medium (0.5 <= score < 0.8)	AML	NA	AML::NA
9606.ENSP00000288368	9606.ENSP00000358548	PREX2	NRAS	9606	Medium (0.5 <= score < 0.8)	AML	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	AML::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000288368	9606.ENSP00000358548	PREX2	NRAS	9606	Medium (0.5 <= score < 0.8)	AML	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	AML::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000288368	9606.ENSP00000361021	PREX2	PTEN	9606	high (0.8 <= score < 1)	AML	T-ALL;ALL	AML::T-ALL;ALL
9606.ENSP00000288368	9606.ENSP00000361021	PREX2	PTEN	9606	high (0.8 <= score < 1)	AML	T-ALL;ALL	AML::T-ALL;ALL
9606.ENSP00000293288	9606.ENSP00000479618	BAX	MYC	9606	Low (score <0.5)	AML;leukaemia	T-ALL;AML	AML;leukaemia::T-ALL;AML
9606.ENSP00000293288	9606.ENSP00000479618	BAX	MYC	9606	Low (score <0.5)	AML;leukaemia	T-ALL;AML	AML;leukaemia::T-ALL;AML
9606.ENSP00000293288	9606.ENSP00000361021	BAX	PTEN	9606	Low (score <0.5)	AML;leukaemia	T-ALL;ALL	AML;leukaemia::T-ALL;ALL
9606.ENSP00000293288	9606.ENSP00000361021	BAX	PTEN	9606	Low (score <0.5)	AML;leukaemia	T-ALL;ALL	AML;leukaemia::T-ALL;ALL
9606.ENSP00000293288	9606.ENSP00000354558	BAX	MTOR	9606	Medium (0.5 <= score < 0.8)	AML;leukaemia	NA	AML;leukaemia::NA
9606.ENSP00000293288	9606.ENSP00000354558	BAX	MTOR	9606	Medium (0.5 <= score < 0.8)	AML;leukaemia	NA	AML;leukaemia::NA
9606.ENSP00000293288	9606.ENSP00000310036	BAX	CD34	9606	Medium (0.5 <= score < 0.8)	AML;leukaemia	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	AML;leukaemia::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000293288	9606.ENSP00000310036	BAX	CD34	9606	Medium (0.5 <= score < 0.8)	AML;leukaemia	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	AML;leukaemia::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000293288	9606.ENSP00000451828	BAX	AKT1	9606	Medium (0.5 <= score < 0.8)	AML;leukaemia	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	AML;leukaemia::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000293288	9606.ENSP00000451828	BAX	AKT1	9606	Medium (0.5 <= score < 0.8)	AML;leukaemia	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	AML;leukaemia::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000293288	9606.ENSP00000354207	BAX	NTRK3	9606	high (0.8 <= score < 1)	AML;leukaemia	acute leukemia;leukemia;ALL	AML;leukaemia::acute leukemia;leukemia;ALL
9606.ENSP00000293288	9606.ENSP00000354207	BAX	NTRK3	9606	high (0.8 <= score < 1)	AML;leukaemia	acute leukemia;leukemia;ALL	AML;leukaemia::acute leukemia;leukemia;ALL
9606.ENSP00000293288	9606.ENSP00000367545	BAX	TP73	9606	high (0.8 <= score < 1)	AML;leukaemia	CML;AML;ALL;CLL;ALL;ALL;Leukemia;AML;ALL;AML;ALL	AML;leukaemia::CML;AML;ALL;CLL;ALL;ALL;Leukemia;AML;ALL;AML;ALL
9606.ENSP00000293288	9606.ENSP00000367545	BAX	TP73	9606	high (0.8 <= score < 1)	AML;leukaemia	CML;AML;ALL;CLL;ALL;ALL;Leukemia;AML;ALL;AML;ALL	AML;leukaemia::CML;AML;ALL;CLL;ALL;ALL;Leukemia;AML;ALL;AML;ALL
9606.ENSP00000293288	9606.ENSP00000381185	BAX	BCL2	9606	high (0.8 <= score < 1)	AML;leukaemia	AML;ALL	AML;leukaemia::AML;ALL
9606.ENSP00000293288	9606.ENSP00000381185	BAX	BCL2	9606	high (0.8 <= score < 1)	AML;leukaemia	AML;ALL	AML;leukaemia::AML;ALL
9606.ENSP00000293328	9606.ENSP00000339992	STAT5B	MYB	9606	Low (score <0.5)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000293328	9606.ENSP00000339992	STAT5B	MYB	9606	Low (score <0.5)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000293328	9606.ENSP00000457230	STAT5B	WWOX	9606	Low (score <0.5)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000457230	STAT5B	WWOX	9606	Low (score <0.5)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000299440	STAT5B	RAG1	9606	Low (score <0.5)	T-ALL	leukemia;ALL	T-ALL::leukemia;ALL
9606.ENSP00000293328	9606.ENSP00000299440	STAT5B	RAG1	9606	Low (score <0.5)	T-ALL	leukemia;ALL	T-ALL::leukemia;ALL
9606.ENSP00000293328	9606.ENSP00000345492	STAT5B	SH2B3	9606	Low (score <0.5)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000345492	STAT5B	SH2B3	9606	Low (score <0.5)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000358548	STAT5B	NRAS	9606	Low (score <0.5)	T-ALL	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	T-ALL::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000293328	9606.ENSP00000358548	STAT5B	NRAS	9606	Low (score <0.5)	T-ALL	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	T-ALL::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000293328	9606.ENSP00000296930	STAT5B	NPM1	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;leukemia;AML;AML;AML	T-ALL::AML;leukemia;AML;AML;AML
9606.ENSP00000293328	9606.ENSP00000296930	STAT5B	NPM1	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;leukemia;AML;AML;AML	T-ALL::AML;leukemia;AML;AML;AML
9606.ENSP00000293328	9606.ENSP00000428056	STAT5B	PIK3R1	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;AML	T-ALL::AML;AML
9606.ENSP00000293328	9606.ENSP00000428056	STAT5B	PIK3R1	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;AML	T-ALL::AML;AML
9606.ENSP00000293328	9606.ENSP00000437940	STAT5B	CD19	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000437940	STAT5B	CD19	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000354558	STAT5B	MTOR	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000293328	9606.ENSP00000354558	STAT5B	MTOR	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000293328	9606.ENSP00000331614	STAT5B	IKZF1	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL;ALL;ALL;ALL;ALL;ALL	T-ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000293328	9606.ENSP00000331614	STAT5B	IKZF1	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL;ALL;ALL;ALL;ALL;ALL	T-ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000293328	9606.ENSP00000361021	STAT5B	PTEN	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000293328	9606.ENSP00000361021	STAT5B	PTEN	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000293328	9606.ENSP00000442788	STAT5B	TET2	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	T-ALL::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000293328	9606.ENSP00000442788	STAT5B	TET2	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML	T-ALL::T-ALL;AML;leukemia;ALL;B-ALL;leukemia;ALL;AML;AML
9606.ENSP00000293328	9606.ENSP00000310036	STAT5B	CD34	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	T-ALL::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000293328	9606.ENSP00000310036	STAT5B	CD34	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	T-ALL::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000293328	9606.ENSP00000350844	STAT5B	PAX5	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000293328	9606.ENSP00000350844	STAT5B	PAX5	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000293328	9606.ENSP00000479618	STAT5B	MYC	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;AML	T-ALL::T-ALL;AML
9606.ENSP00000293328	9606.ENSP00000479618	STAT5B	MYC	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;AML	T-ALL::T-ALL;AML
9606.ENSP00000293328	9606.ENSP00000339804	STAT5B	TSLP	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000339804	STAT5B	TSLP	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000383641	STAT5B	CRLF2	9606	Medium (0.5 <= score < 0.8)	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL	T-ALL::acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL
9606.ENSP00000293328	9606.ENSP00000383641	STAT5B	CRLF2	9606	Medium (0.5 <= score < 0.8)	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL	T-ALL::acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL
9606.ENSP00000293328	9606.ENSP00000368632	STAT5B	GATA3	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000368632	STAT5B	GATA3	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000293328	9606.ENSP00000332973	STAT5B	SMAD3	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000293328	9606.ENSP00000332973	STAT5B	SMAD3	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000293328	9606.ENSP00000379658	STAT5B	ETV6	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;ALL;AML	T-ALL::T-ALL;ALL;AML
9606.ENSP00000293328	9606.ENSP00000379658	STAT5B	ETV6	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;ALL;AML	T-ALL::T-ALL;ALL;AML
9606.ENSP00000293328	9606.ENSP00000451828	STAT5B	AKT1	9606	high (0.8 <= score < 1)	T-ALL	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	T-ALL::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000293328	9606.ENSP00000451828	STAT5B	AKT1	9606	high (0.8 <= score < 1)	T-ALL	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	T-ALL::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000293328	9606.ENSP00000320147	STAT5B	EZH2	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000293328	9606.ENSP00000320147	STAT5B	EZH2	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000293328	9606.ENSP00000306157	STAT5B	IL7R	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;leukaemia	T-ALL::T-ALL;leukaemia
9606.ENSP00000293328	9606.ENSP00000306157	STAT5B	IL7R	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;leukaemia	T-ALL::T-ALL;leukaemia
9606.ENSP00000293328	9606.ENSP00000380638	STAT5B	PTK2B	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL	T-ALL::acute leukemia;leukemia;ALL
9606.ENSP00000293328	9606.ENSP00000380638	STAT5B	PTK2B	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL	T-ALL::acute leukemia;leukemia;ALL
9606.ENSP00000293328	9606.ENSP00000340944	STAT5B	PTPN11	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL;AML;ALL	T-ALL::acute leukemia;leukemia;ALL;AML;ALL
9606.ENSP00000293328	9606.ENSP00000340944	STAT5B	PTPN11	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL;AML;ALL	T-ALL::acute leukemia;leukemia;ALL;AML;ALL
9606.ENSP00000293328	9606.ENSP00000391592	STAT5B	PTPN6	9606	high (0.8 <= score < 1)	T-ALL	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	T-ALL::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000293328	9606.ENSP00000391592	STAT5B	PTPN6	9606	high (0.8 <= score < 1)	T-ALL	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	T-ALL::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000293328	9606.ENSP00000361423	STAT5B	ABL1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000293328	9606.ENSP00000361423	STAT5B	ABL1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000293328	9606.ENSP00000431885	STAT5B	TYK2	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL	T-ALL::acute leukemia;leukemia;ALL
9606.ENSP00000293328	9606.ENSP00000431885	STAT5B	TYK2	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL	T-ALL::acute leukemia;leukemia;ALL
9606.ENSP00000293328	9606.ENSP00000343204	STAT5B	JAK1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000293328	9606.ENSP00000343204	STAT5B	JAK1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000293328	9606.ENSP00000371067	STAT5B	JAK2	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL;ALL	T-ALL::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000293328	9606.ENSP00000371067	STAT5B	JAK2	9606	high (0.8 <= score < 1)	T-ALL	acute leukemia;leukemia;ALL;ALL	T-ALL::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000293328	9606.ENSP00000391676	STAT5B	JAK3	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000293328	9606.ENSP00000391676	STAT5B	JAK3	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000294339	9606.ENSP00000418915	TAL1	CDKN2A	9606	Low (score <0.5)	T-ALL;ALL	ALL	T-ALL;ALL::ALL
9606.ENSP00000294339	9606.ENSP00000418915	TAL1	CDKN2A	9606	Low (score <0.5)	T-ALL;ALL	ALL	T-ALL;ALL::ALL
9606.ENSP00000294339	9606.ENSP00000346879	TAL1	NKX2-1	9606	Low (score <0.5)	T-ALL;ALL	T-ALL	T-ALL;ALL::T-ALL
9606.ENSP00000294339	9606.ENSP00000346879	TAL1	NKX2-1	9606	Low (score <0.5)	T-ALL;ALL	T-ALL	T-ALL;ALL::T-ALL
9606.ENSP00000294339	9606.ENSP00000478672	TAL1	RAG2	9606	Low (score <0.5)	T-ALL;ALL	leukemia;ALL	T-ALL;ALL::leukemia;ALL
9606.ENSP00000294339	9606.ENSP00000478672	TAL1	RAG2	9606	Low (score <0.5)	T-ALL;ALL	leukemia;ALL	T-ALL;ALL::leukemia;ALL
9606.ENSP00000294339	9606.ENSP00000346886	TAL1	GABPA	9606	Low (score <0.5)	T-ALL;ALL	NA	T-ALL;ALL::NA
9606.ENSP00000294339	9606.ENSP00000346886	TAL1	GABPA	9606	Low (score <0.5)	T-ALL;ALL	NA	T-ALL;ALL::NA
9606.ENSP00000294339	9606.ENSP00000361423	TAL1	ABL1	9606	Low (score <0.5)	T-ALL;ALL	T-ALL;ALL	T-ALL;ALL::T-ALL;ALL
9606.ENSP00000294339	9606.ENSP00000361423	TAL1	ABL1	9606	Low (score <0.5)	T-ALL;ALL	T-ALL;ALL	T-ALL;ALL::T-ALL;ALL
9606.ENSP00000294339	9606.ENSP00000340874	TAL1	MEF2C	9606	Low (score <0.5)	T-ALL;ALL	T-ALL;AML	T-ALL;ALL::T-ALL;AML
9606.ENSP00000294339	9606.ENSP00000340874	TAL1	MEF2C	9606	Low (score <0.5)	T-ALL;ALL	T-ALL;AML	T-ALL;ALL::T-ALL;AML
9606.ENSP00000294339	9606.ENSP00000329097	TAL1	PHF6	9606	Low (score <0.5)	T-ALL;ALL	T-ALL;leukemias;AML	T-ALL;ALL::T-ALL;leukemias;AML
9606.ENSP00000294339	9606.ENSP00000329097	TAL1	PHF6	9606	Low (score <0.5)	T-ALL;ALL	T-ALL;leukemias;AML	T-ALL;ALL::T-ALL;leukemias;AML
